Date,Close,Volume,Open,High,Low
26-10-2022,129.82,89294680,131.68,135.55,128.53
25-10-2022,137.51,38433220,130.875,138.35,130.59
24-10-2022,129.72,63563450,127.25,133.48,124.57
21-10-2022,130.01,46348650,126.31,130.12,125.44
20-10-2022,131.53,26356280,132.93,136.77,131.31
19-10-2022,133.23,30691050,132.89,137.0,132.22
18-10-2022,132.8,25444980,137.085,137.8399,131.4
17-10-2022,134.04,29612250,130.3,134.79,130.18
14-10-2022,126.76,23559410,131.0,131.79,126.52
13-10-2022,130.29,34325720,123.53,131.14,122.5301
12-10-2022,127.5,34605250,128.32,129.67,126.25
11-10-2022,128.54,38481400,131.62,132.66,126.99
10-10-2022,133.79,24023980,133.55,136.11,131.87
07-10-2022,133.45,33214770,136.76,138.29,132.44
06-10-2022,139.07,36231060,137.715,141.45,136.6
05-10-2022,138.98,27979350,138.24,140.21,134.78
04-10-2022,140.28,34670730,140.49,142.3901,139.34
03-10-2022,138.61,27723060,137.14,139.62,136.1
30-09-2022,135.68,33166390,136.05,140.99,135.5
29-09-2022,136.41,38985410,139.36,139.84,135.2
28-09-2022,141.61,32658480,134.62,142.03,134.27
27-09-2022,134.4,30826470,137.92,139.42,134.1201
26-09-2022,136.37,30497020,140.12,142.24,136.19
23-09-2022,140.41,31710690,141.42,142.62,138.89
22-09-2022,142.82,34418520,141.55,144.58,140.87
21-09-2022,142.12,38338610,146.39,149.6,142.0
20-09-2022,146.09,23217350,145.775,148.84,145.22
19-09-2022,148.02,22169480,145.235,148.58,145.1
16-09-2022,146.29,40122820,148.05,148.58,144.2935
15-09-2022,149.55,34606350,149.8,154.1984,148.7
14-09-2022,151.47,43064200,153.33,153.54,149.05
13-09-2022,153.13,44444060,161.54,161.63,152.67
12-09-2022,168.96,23220410,167.39,171.39,167.28
09-09-2022,169.15,22129800,163.248,169.54,163.02
08-09-2022,162.06,22530790,158.71,162.23,157.74
07-09-2022,160.39,16831180,157.76,160.955,156.81
06-09-2022,158.54,19339780,160.1,161.69,157.69
02-09-2022,160.32,22634190,167.45,167.93,159.22
01-09-2022,165.36,30145680,163.58,167.3599,160.345
31-08-2022,162.93,40952980,167.07,167.84,162.14
30-08-2022,157.16,19567950,160.355,161.66,155.91
29-08-2022,159.17,20052660,160.655,163.05,159.01
26-08-2022,161.78,24023630,168.48,170.92,161.6726
25-08-2022,168.78,15550510,165.18,168.88,164.02
24-08-2022,163.26,20891480,160.6,165.46,159.77
23-08-2022,161.11,18111780,162.48,165.05,160.7
22-08-2022,163.05,19499710,165.49,165.49,162.26
19-08-2022,167.96,26240800,170.2,172.32,167.05
18-08-2022,174.66,18844450,174.34,175.76,171.86
17-08-2022,174.85,20118130,176.76,178.14,174.17
16-08-2022,179.47,21156710,179.44,180.99,177.035
15-08-2022,180.89,15878670,178.96,181.44,178.2
12-08-2022,180.5,21274050,180.81,181.4572,178.911
11-08-2022,177.49,24079060,179.71,183.1,176.37
10-08-2022,178.34,30262130,175.99,180.48,173.95
09-08-2022,168.53,18655060,168.95,169.53,166.6
08-08-2022,170.25,27299110,168.0,177.51,167.13
05-08-2022,167.11,25832700,166.99,171.612,165.8
04-08-2022,170.57,23938210,168.295,172.15,166.8
03-08-2022,168.8,31717530,162.69,169.54,161.57
02-08-2022,160.19,27374520,158.31,162.24,158.01
01-08-2022,159.93,40596700,157.25,165.19,155.2301
29-07-2022,159.1,42065400,157.69,160.14,155.17
28-07-2022,160.72,73214330,161.06,161.51,154.85
27-07-2022,169.58,43846560,162.59,170.87,162.02
26-07-2022,159.15,28468420,165.94,166.0,157.95
25-07-2022,166.65,26166330,169.0,170.57,164.805
22-07-2022,169.27,42583920,173.07,175.5995,168.41
21-07-2022,183.17,27195820,180.63,183.85,178.87
20-07-2022,183.09,24784270,177.485,183.6,176.7
19-07-2022,175.78,25933680,170.37,176.49,169.51
18-07-2022,167.23,23574340,166.75,171.685,165.64
15-07-2022,164.7,23342810,160.54,164.98,159.82
14-07-2022,158.05,23765170,161.22,162.59,157.2801
13-07-2022,163.49,16555140,160.16,164.98,159.6127
12-07-2022,163.27,16639660,164.8,165.9107,162.1
11-07-2022,162.88,21905130,167.065,167.49,161.91
08-07-2022,170.88,19249240,169.98,172.4,168.1501
07-07-2022,172.19,24083370,169.45,172.72,167.78
06-07-2022,169.77,23085920,168.2,171.59,165.46
05-07-2022,168.19,28664800,158.14,168.25,157.02
01-07-2022,160.03,31423930,160.31,160.62,155.0
30-06-2022,161.25,35250610,162.15,165.23,158.49
29-06-2022,163.94,28595240,163.57,166.33,160.32
28-06-2022,160.68,27788730,169.9,171.3,160.61
27-06-2022,169.49,29174560,171.32,171.75,168.01
24-06-2022,170.16,68736010,161.725,170.25,161.3
23-06-2022,158.75,40499200,156.27,159.75,154.25
22-06-2022,155.85,47596820,158.38,160.79,155.44
21-06-2022,157.05,50724900,165.93,167.76,155.97
17-06-2022,163.74,31374220,161.68,165.9,159.9
16-06-2022,160.87,26944140,163.72,165.08,159.61
15-06-2022,169.35,30008250,167.2,172.16,163.975
14-06-2022,163.73,27244270,166.03,166.75,161.3601
13-06-2022,164.26,31749300,170.59,172.575,164.03
10-06-2022,175.57,27478350,183.04,183.1,175.02
09-06-2022,184.0,23501580,194.28,199.45,183.68
08-06-2022,196.64,22267150,194.67,202.03,194.41
07-06-2022,195.65,18828690,191.93,196.53,191.49
06-06-2022,194.25,30574240,193.99,196.92,188.4
03-06-2022,190.78,19464990,195.98,196.61,189.78
02-06-2022,198.86,31951580,188.45,200.935,187.73
01-06-2022,188.64,36623500,196.51,199.53,185.0
31-05-2022,193.64,26131100,194.885,197.6,192.01
27-05-2022,195.13,22562730,191.36,195.3329,189.8
26-05-2022,191.63,23056460,182.878,192.8301,182.26
25-05-2022,183.83,28030190,180.4,185.45,179.32
24-05-2022,181.28,50406270,180.55,183.6759,176.11
23-05-2022,196.23,25059160,195.19,196.9924,191.24
20-05-2022,193.54,31465570,194.97,197.91,187.87
19-05-2022,191.29,24446940,191.2,195.29,189.6
18-05-2022,192.24,23959970,200.0,201.0,191.63
17-05-2022,202.62,24872730,202.115,205.46,198.36
16-05-2022,200.04,27112600,197.05,205.37,195.93
13-05-2022,198.62,24549840,192.58,199.89,191.28
12-05-2022,191.24,38262230,187.055,198.05,184.78
11-05-2022,188.74,31153380,196.325,200.6742,188.27
10-05-2022,197.65,34452490,199.51,202.96,194.19
09-05-2022,196.21,36303200,199.84,202.57,195.58
06-05-2022,203.77,34747160,207.34,209.38,201.02
05-05-2022,208.28,41129190,218.74,220.17,206.16
04-05-2022,223.41,41375880,210.65,224.3,206.96
03-05-2022,212.03,41556270,210.45,214.8999,208.09
02-05-2022,211.13,49915290,201.165,211.88,200.99
29-04-2022,200.47,49193430,204.46,212.48,199.9
28-04-2022,205.73,100890600,202.92,208.53,192.9
27-04-2022,174.95,71062890,174.43,181.2099,169.0
26-04-2022,180.95,31747430,186.63,187.185,179.5
25-04-2022,186.99,29281060,182.73,187.18,181.655
22-04-2022,184.11,36426770,190.37,192.72,183.27
21-04-2022,188.07,49954080,201.6,202.965,185.58
20-04-2022,200.42,43036530,213.605,214.16,198.92
19-04-2022,217.31,20089870,210.52,218.4299,209.0
18-04-2022,210.77,16580790,210.0,213.38,208.3
14-04-2022,210.18,18379460,214.89,214.99,210.0
13-04-2022,214.99,19231820,211.82,216.61,211.33
12-04-2022,214.14,20128830,220.235,222.03,213.13
11-04-2022,216.46,20516590,218.42,220.61,215.2198
08-04-2022,222.33,18375710,222.38,225.13,220.0283
07-04-2022,222.95,21037190,223.93,225.52,218.56
06-04-2022,223.3,28995080,226.91,228.9899,221.405
05-04-2022,231.84,29727180,234.08,236.86,231.02
04-04-2022,233.89,28100830,225.98,234.351,225.86
01-04-2022,224.85,19544760,224.55,227.28,222.7
31-03-2022,222.36,24192270,228.45,228.49,222.26
30-03-2022,227.85,25588050,228.91,231.151,226.71
29-03-2022,229.86,31417860,226.07,230.89,225.29
28-03-2022,223.59,26224140,222.13,224.04,219.54
25-03-2022,221.82,40039030,220.51,225.5,218.8901
24-03-2022,219.57,31502310,215.0,220.67,214.79
23-03-2022,213.46,23717320,213.33,216.7988,212.16
22-03-2022,216.65,31998800,211.37,219.46,210.18
21-03-2022,211.49,30142340,214.5,214.71,207.63
18-03-2022,216.49,52127980,206.7,216.8,206.0
17-03-2022,207.84,29499680,201.7,208.04,201.11
16-03-2022,203.63,40640260,194.7,203.73,194.52
15-03-2022,192.03,31721680,190.8,192.28,185.911
14-03-2022,186.63,31010460,187.03,192.29,185.82
11-03-2022,187.61,34694530,192.635,193.56,186.67
10-03-2022,195.21,24852980,194.84,196.28,191.068
09-03-2022,198.5,31894700,195.74,199.1,193.92
08-03-2022,190.29,37508150,187.85,196.7,186.11
07-03-2022,187.47,38560610,200.79,200.89,187.28
04-03-2022,200.06,32146260,202.37,205.89,198.79
03-03-2022,202.97,27263520,209.015,209.08,201.42
02-03-2022,208.11,29452150,204.775,209.15,202.02
01-03-2022,203.49,27094900,209.87,211.7517,202.22
28-02-2022,211.03,34239800,207.675,213.1508,206.83
25-02-2022,210.48,37627550,204.94,211.32,203.18
24-02-2022,207.6,49957170,191.06,208.35,190.22
23-02-2022,198.45,44481360,204.16,206.94,198.05
22-02-2022,202.08,39852390,202.34,207.48,200.06
18-02-2022,206.16,37128440,209.39,210.75,205.18
17-02-2022,207.71,38747530,214.02,217.5,207.1601
16-02-2022,216.54,45817460,212.41,217.46,212.36
15-02-2022,221.0,42685470,220.47,221.15,215.06
14-02-2022,217.7,38184040,219.31,221.0,214.78
11-02-2022,219.55,46156940,228.46,230.42,218.7701
10-02-2022,228.07,49310360,228.27,235.0,226.7
09-02-2022,232.0,86563280,224.2,233.37,222.21
08-02-2022,220.18,94729670,220.85,225.77,216.15
07-02-2022,224.91,88613830,237.7,238.3,224.01
04-02-2022,237.09,89342250,234.97,242.6099,230.11
03-02-2022,237.76,188119900,244.645,248.0,235.745
02-02-2022,323.0,58458280,327.82,328.0,316.8747
01-02-2022,319.0,18023800,314.555,319.6598,312.12
31-01-2022,313.26,21579470,300.68,313.79,299.32
28-01-2022,301.71,21871620,295.6204,301.9,293.0333
27-01-2022,294.64,21629920,297.752,301.709,294.26
26-01-2022,294.63,28348800,307.01,307.51,290.85
25-01-2022,300.15,25108450,299.95,306.23,297.58
24-01-2022,308.71,38936900,297.84,309.53,289.01
21-01-2022,303.17,28710720,314.81,318.31,303.04
20-01-2022,316.56,16925030,323.9,327.82,315.98
19-01-2022,319.59,20814740,319.582,327.1,319.33
18-01-2022,318.15,22677330,323.29,324.21,317.64
14-01-2022,331.9,16868500,321.79,332.73,321.21
13-01-2022,326.48,14797110,334.98,335.63,325.76
12-01-2022,333.26,14104860,335.18,336.365,330.03
11-01-2022,334.37,16226850,326.78,334.63,325.28
10-01-2022,328.07,24942380,325.31,328.34,315.43
07-01-2022,331.79,14722020,332.74,337.0,328.8801
06-01-2022,332.46,27962810,322.82,339.165,322.72
05-01-2022,324.17,20564520,333.02,335.76,323.84
04-01-2022,336.53,15997970,339.95,343.0854,331.8711
03-01-2022,338.54,14562850,338.295,341.0816,337.19
31-12-2021,336.35,12870480,343.015,343.44,336.27
30-12-2021,344.36,10593350,344.0,347.23,343.22
29-12-2021,342.94,10747010,346.91,349.6899,341.6401
28-12-2021,346.22,16637610,346.63,352.71,345.2
27-12-2021,346.18,17795030,338.845,347.87,338.01
23-12-2021,335.24,13987700,330.1,336.67,328.36
22-12-2021,330.45,16764570,333.8,334.51,328.26
21-12-2021,334.2,16116780,326.41,336.0,323.75
20-12-2021,325.45,17901780,329.775,329.9,322.53
17-12-2021,333.79,40012640,332.795,337.11,330.75
16-12-2021,334.9,22635030,338.98,344.46,333.74
15-12-2021,341.66,24681330,332.494,342.11,323.98
14-12-2021,333.74,20461020,328.05,335.7,327.65
13-12-2021,334.49,22948660,330.95,341.09,329.59
10-12-2021,329.75,14527970,332.555,335.03,326.37
09-12-2021,329.82,16879170,329.54,336.13,328.0
08-12-2021,330.56,19937720,325.0,332.75,323.07
07-12-2021,322.81,18794050,321.57,326.54,321.0
06-12-2021,317.87,21758340,308.13,320.1,306.34
03-12-2021,306.84,27471010,313.73,313.75,299.5
02-12-2021,310.39,24396170,311.4,314.6,307.2
01-12-2021,310.6,30384080,330.29,330.5,310.29
30-11-2021,324.46,25390010,335.0,335.81,323.43
29-11-2021,338.03,16650950,336.89,340.67,335.305
26-11-2021,333.12,14750740,335.795,337.75,331.902
24-11-2021,341.06,13566180,336.0,341.78,332.81
23-11-2021,337.25,17224990,338.93,341.3999,333.5
22-11-2021,341.01,27116810,349.05,353.83,340.51
19-11-2021,345.3,26488540,342.2,352.1,339.9
18-11-2021,338.69,17487240,339.72,342.46,335.3
17-11-2021,340.77,13602810,344.24,347.3,340.1
16-11-2021,342.96,18181110,343.83,346.65,340.87
15-11-2021,347.56,25076600,344.34,353.65,343.2
12-11-2021,340.89,25414310,330.18,341.86,329.78
11-11-2021,327.74,12376560,329.82,332.459,327.0
10-11-2021,327.64,21872610,332.49,333.19,325.51
09-11-2021,335.37,17556720,340.0,341.3075,334.47
08-11-2021,338.62,18342460,344.42,344.789,338.34
05-11-2021,341.13,26872820,340.31,346.79,339.64
04-11-2021,335.85,22495280,334.007,337.273,332.65
03-11-2021,331.62,20786500,327.49,332.15,323.2
02-11-2021,328.08,28352970,331.38,334.7895,323.8
01-11-2021,329.98,31518890,326.04,333.45,326.0
29-10-2021,323.57,37059380,320.19,325.9999,319.6
28-10-2021,316.92,50806840,312.99,325.52,308.11
27-10-2021,312.22,29971760,314.19,319.25,312.06
26-10-2021,315.81,65654040,328.26,330.2099,309.6
25-10-2021,328.69,38408960,320.3,329.56,319.72
22-10-2021,324.61,35224540,326.345,329.63,321.11
21-10-2021,341.88,16354420,340.275,342.31,337.8
20-10-2021,340.78,13639470,343.445,343.98,339.4531
19-10-2021,339.99,18786320,339.645,342.46,337.28
18-10-2021,335.34,21585020,328.95,335.89,327.5
15-10-2021,324.76,21596370,328.68,329.07,322.51
14-10-2021,328.53,14302150,328.355,330.52,327.1
13-10-2021,324.54,14761470,326.97,327.0,322.66
12-10-2021,323.77,31658680,323.03,324.38,317.37
11-10-2021,325.45,14708220,327.625,330.46,325.31
08-10-2021,330.05,15946110,331.51,333.4,328.71
07-10-2021,329.22,28307460,337.0,338.84,328.98
06-10-2021,333.64,26443010,329.74,334.38,325.8
05-10-2021,332.96,35377950,328.58,335.18,326.1638
04-10-2021,326.23,42884980,335.53,335.94,322.7
01-10-2021,343.01,14905310,341.61,345.02,338.64
30-09-2021,339.39,16547090,340.445,342.8,338.15
29-09-2021,339.61,14452240,343.15,345.23,338.88
28-09-2021,340.65,21710290,347.97,349.6,338.92
27-09-2021,353.58,15205840,349.805,355.15,347.08
24-09-2021,352.96,18801930,343.239,354.35,342.37
23-09-2021,345.96,21806260,345.355,349.67,343.0
22-09-2021,343.21,43692860,347.23,349.84,340.6901
21-09-2021,357.48,11751920,358.5,360.04,355.19
20-09-2021,355.7,19822770,359.3,361.03,349.8
17-09-2021,364.72,26298970,371.405,371.41,361.59
16-09-2021,373.06,11934220,372.79,373.56,369.71
15-09-2021,373.92,17940300,377.0,377.555,367.67
14-09-2021,376.53,8711569,377.4,378.59,375.11
13-09-2021,376.51,13026280,381.68,381.75,374.3451
10-09-2021,378.69,11549600,381.361,383.79,378.26
09-09-2021,378.0,9098941,377.64,379.83,376.565
08-09-2021,377.57,11067170,380.16,380.87,374.79
07-09-2021,382.18,10798920,375.88,382.96,373.15
03-09-2021,376.26,7511356,374.75,377.16,373.11
02-09-2021,375.28,14838270,381.5,381.75,374.06
01-09-2021,382.05,11567160,379.59,384.33,378.81
31-08-2021,379.38,12345350,379.95,382.759,378.8
30-08-2021,380.66,13547260,372.56,381.49,370.52
27-08-2021,372.63,11219140,365.1,373.74,364.08
26-08-2021,364.38,7888683,368.375,369.44,364.13
25-08-2021,368.39,9684519,365.6,370.86,365.4
24-08-2021,365.51,9235148,363.66,367.9559,361.84
23-08-2021,363.35,10942010,359.44,365.69,359.1
20-08-2021,359.37,8697667,354.6,359.9898,353.31
19-08-2021,355.12,12004540,351.345,357.57,351.0
18-08-2021,355.45,10042380,356.25,359.86,355.15
17-08-2021,358.45,12328740,362.98,364.67,355.07
16-08-2021,366.56,11232270,362.52,366.95,357.38
13-08-2021,363.18,7195724,362.97,364.6607,361.48
12-08-2021,362.65,7175206,358.45,363.0,357.11
11-08-2021,359.96,8400332,362.1,362.36,357.81
10-08-2021,361.13,7469878,361.825,364.1,359.0435
09-08-2021,361.61,7798872,363.762,365.775,360.75
06-08-2021,363.51,8925017,361.4,365.15,361.395
05-08-2021,362.97,10247210,359.64,363.9,356.9
04-08-2021,358.92,14180570,352.42,360.48,351.51
03-08-2021,351.24,12406050,352.73,353.7699,347.7
02-08-2021,351.95,13180440,358.1,359.4,350.74
30-07-2021,356.3,15976180,354.0,360.73,352.94
29-07-2021,358.32,33413240,361.0,365.52,356.74
28-07-2021,373.28,29676910,374.56,377.5499,366.93
27-07-2021,367.81,15705450,371.91,373.15,364.55
26-07-2021,372.46,14925220,369.58,374.44,368.22
23-07-2021,369.79,33694330,360.91,375.33,357.19
22-07-2021,351.19,12385440,346.68,351.54,345.21
21-07-2021,346.23,9279657,341.5,346.52,341.25
20-07-2021,341.66,11024280,338.8,343.45,334.5
19-07-2021,336.95,14372350,337.57,339.79,334.54
16-07-2021,341.16,11026090,344.91,345.9899,340.14
15-07-2021,344.46,14781590,349.2348,349.2348,340.22
14-07-2021,347.63,13894220,354.56,355.2,346.73
13-07-2021,352.09,11455960,351.5,358.49,348.8
12-07-2021,353.16,10018620,351.23,354.19,349.64
09-07-2021,350.42,13018690,345.32,350.71,345.265
08-07-2021,345.65,14406460,345.73,348.33,342.56
07-07-2021,350.49,14218870,355.26,356.49,350.0
06-07-2021,352.78,13488460,356.5,358.79,349.18
02-07-2021,354.7,11524610,355.1,356.44,352.62
01-07-2021,354.39,17137020,346.82,354.6699,346.5
30-06-2021,347.71,15107510,352.165,352.92,347.17
29-06-2021,351.89,21417310,356.27,356.74,349.05
28-06-2021,355.64,29156130,342.46,358.14,341.77
25-06-2021,341.37,14594440,342.59,344.12,339.68
24-06-2021,343.18,12329100,341.85,344.9,341.79
23-06-2021,340.59,14817820,339.35,343.4199,338.2
22-06-2021,339.03,15345300,332.685,339.92,332.6
21-06-2021,332.29,11337520,331.09,332.92,327.65
18-06-2021,329.66,23039460,334.53,336.15,329.0
17-06-2021,336.51,17794080,330.49,337.98,330.15
16-06-2021,331.08,17232160,336.695,337.55,328.72
15-06-2021,336.75,15795230,336.99,339.92,335.03
14-06-2021,336.77,12250800,331.9,336.82,329.81
11-06-2021,331.26,13587920,332.58,332.83,328.93
10-06-2021,332.46,13240230,330.785,333.94,328.545
09-06-2021,330.25,13727950,335.74,336.8,330.0
08-06-2021,333.68,14580460,336.7,338.2999,332.24
07-06-2021,336.58,20136710,329.48,337.69,328.93
04-06-2021,330.35,13289380,325.9,332.455,325.18
03-06-2021,326.04,12610790,325.78,327.375,323.48
02-06-2021,329.15,11654280,330.38,331.87,327.1215
01-06-2021,329.13,11765910,330.15,331.42,326.64
28-05-2021,328.73,12037430,331.0,332.8684,328.33
27-05-2021,332.75,20477730,328.0,333.78,326.76
26-05-2021,327.66,9686917,328.35,329.8299,325.82
25-05-2021,327.79,16436970,327.08,329.18,324.8
24-05-2021,324.63,16445360,318.21,325.95,318.03
21-05-2021,316.23,13600900,319.29,319.93,315.8101
20-05-2021,318.61,17320240,313.58,319.25,313.16
19-05-2021,313.59,19106240,304.185,314.66,303.57
18-05-2021,309.96,14522400,315.59,316.5,309.81
17-05-2021,315.46,15371050,313.55,315.68,311.58
14-05-2021,315.94,19245720,309.54,316.85,309.08
13-05-2021,305.26,18079160,306.0833,308.86,302.7701
12-05-2021,302.55,24641010,301.13,304.96,298.19
11-05-2021,306.53,18920090,300.75,306.84,299.69
10-05-2021,305.97,24239170,314.35,314.5786,304.83
07-05-2021,319.08,15916740,322.38,322.935,318.75
06-05-2021,320.02,19012240,314.52,320.24,313.275
05-05-2021,315.02,15577610,318.19,321.06,314.49
04-05-2021,318.36,24032560,320.025,322.19,313.12
03-05-2021,322.58,18719460,326.17,328.55,321.84
30-04-2021,325.08,26332420,326.144,329.82,324.5
29-04-2021,329.51,56526770,330.12,331.81,321.61
28-04-2021,307.1,33907210,307.36,310.92,305.37
27-04-2021,303.57,15309260,304.28,305.34,301.11
26-04-2021,303.04,16172590,303.34,305.8,301.56
23-04-2021,301.13,17559500,298.76,302.59,297.15
22-04-2021,296.52,16375350,301.33,302.92,296.04
21-04-2021,301.47,14863470,301.945,301.98,297.39
20-04-2021,302.65,16796440,301.99,305.1,297.21
19-04-2021,302.24,14553510,305.007,307.7,300.56
16-04-2021,306.18,13059160,308.17,308.95,304.61
15-04-2021,307.82,14558270,306.34,310.14,304.1
14-04-2021,302.82,17421390,307.3,308.03,301.95
13-04-2021,309.76,14036930,312.21,314.428,309.32
12-04-2021,311.54,10881940,311.05,312.15,307.93
09-04-2021,312.46,15988570,311.4,314.74,310.33
08-04-2021,313.02,20894150,314.85,315.88,310.05
07-04-2021,313.09,22855240,306.34,314.25,305.5
06-04-2021,306.26,17335250,308.837,311.35,305.25
05-04-2021,308.91,28237010,300.89,310.765,300.68
01-04-2021,298.66,17615980,298.4,302.4,296.6
31-03-2021,294.53,19498160,289.99,296.5,288.61
30-03-2021,288.0,17474540,289.83,292.47,286.7
29-03-2021,290.82,21718830,285.77,293.18,284.7
26-03-2021,283.02,17629190,278.302,284.5,277.77
25-03-2021,278.74,24505650,280.98,288.06,277.75
24-03-2021,282.14,18675050,291.0,291.72,281.16
23-03-2021,290.63,23000930,293.15,298.0,289.81
22-03-2021,293.54,28273070,290.45,299.705,286.7501
19-03-2021,290.11,38930540,281.22,292.8,281.195
18-03-2021,278.62,18754850,279.87,285.1899,278.28
17-03-2021,284.01,21315040,275.705,286.23,275.41
16-03-2021,279.28,22437670,276.085,282.14,274.8
15-03-2021,273.75,16856750,269.08,275.96,268.5
12-03-2021,268.4,20600200,269.14,269.74,264.02
11-03-2021,273.88,21833980,268.11,277.9,267.82
10-03-2021,264.9,14210320,268.64,268.97,262.87
09-03-2021,265.74,22039740,261.175,268.53,259.81
08-03-2021,255.31,18391770,265.55,265.58,255.05
05-03-2021,264.28,26820060,260.67,265.45,255.61
04-03-2021,257.64,31626460,256.47,266.49,253.5
03-03-2021,255.41,15513520,260.29,260.9899,255.1
02-03-2021,259.0,15191720,265.78,266.71,258.65
01-03-2021,264.91,22157260,260.82,266.65,257.9039
26-02-2021,257.62,26619520,256.47,265.55,256.47
25-02-2021,254.69,19053140,262.3,266.94,254.04
24-02-2021,264.31,15736120,262.325,266.38,258.39
23-02-2021,265.855,21924560,259.5,267.46,254.96
22-02-2021,260.33,17434870,257.95,263.07,257.53
19-02-2021,261.56,25622590,269.86,270.27,260.15
18-02-2021,269.39,15249130,269.565,271.95,266.03
17-02-2021,273.57,12763240,271.24,273.97,269.58
16-02-2021,273.97,15417240,270.8,276.6,270.05
12-02-2021,270.5,9097597,270.52,271.18,268.34
11-02-2021,270.39,12828570,271.89,273.58,268.49
10-02-2021,271.87,14687150,272.4465,273.7999,267.72
09-02-2021,269.45,14613380,266.44,273.39,265.75
08-02-2021,266.58,13755190,268.75,269.86,265.0
05-02-2021,268.1,12454370,266.8,269.17,265.67
04-02-2021,266.49,16059960,267.01,268.16,264.0
03-02-2021,266.65,14223380,265.62,269.2,263.84
02-02-2021,267.08,17320790,264.0,268.85,263.27
01-02-2021,262.01,22914260,259.52,264.17,254.91
29-01-2021,258.33,30389500,265.3,266.56,254.85
28-01-2021,265.0,37758840,277.18,286.79,264.7
27-01-2021,272.14,35346190,282.53,283.45,268.1201
26-01-2021,282.05,19373640,278.14,285.39,277.81
25-01-2021,278.01,19086990,278.14,280.1,271.51
22-01-2021,274.5,21954040,272.01,278.47,272.0
21-01-2021,272.87,20838690,269.26,273.6,267.4901
20-01-2021,267.48,25199920,268.93,270.32,263.6
19-01-2021,261.1,28028550,256.9,262.2,252.7201
15-01-2021,251.36,24942930,247.9,253.86,247.16
14-01-2021,245.64,29739400,253.4,255.03,244.61
13-01-2021,251.64,19528940,251.55,253.95,249.2
12-01-2021,251.09,26449940,256.63,259.72,250.3
11-01-2021,256.84,30412290,260.48,263.47,255.9
08-01-2021,267.57,18528250,268.31,268.95,263.18
07-01-2021,268.74,15789760,265.9,271.61,264.78
06-01-2021,263.31,24354150,262.0,267.75,260.01
05-01-2021,270.97,9871557,268.29,272.4,268.2111
04-01-2021,268.94,15106110,274.78,275.0,265.2
31-12-2020,273.16,12900410,272.0,277.09,269.81
30-12-2020,271.87,11803800,277.95,278.08,271.71
29-12-2020,276.78,16383000,276.95,280.51,276.28
28-12-2020,277.0,23299710,268.74,277.3,265.66
24-12-2020,267.4,6702033,268.875,270.4,266.2
23-12-2020,268.11,14329040,266.89,272.1699,266.23
22-12-2020,267.09,17335000,271.5,271.5,264.63
21-12-2020,272.79,16553740,272.978,274.67,267.79
18-12-2020,276.4,26693250,275.775,278.0,271.14
17-12-2020,274.48,16377840,277.07,280.44,273.61
16-12-2020,275.67,15885000,274.76,277.86,272.51
15-12-2020,275.55,23979460,274.83,276.08,267.47
14-12-2020,274.19,16376880,273.372,277.22,271.56
11-12-2020,273.55,14391400,274.53,276.48,270.25
10-12-2020,277.12,20065090,275.535,278.73,271.86
09-12-2020,277.92,25189710,283.66,287.63,271.75
08-12-2020,283.4,10747650,286.01,286.4272,281.55
07-12-2020,285.58,13007670,279.19,288.49,278.2
04-12-2020,279.7,10880300,280.3,283.46,279.3
03-12-2020,281.85,12921690,286.25,286.65,281.07
02-12-2020,287.52,17361620,285.36,291.78,280.825
01-12-2020,286.55,20777910,279.16,289.3,278.96
30-11-2020,276.97,16693340,276.03,277.7,271.01
27-11-2020,277.81,7808426,277.39,279.13,274.82
25-11-2020,275.59,12467010,278.14,280.18,272.65
24-11-2020,276.92,16930420,268.49,277.8199,267.87
23-11-2020,268.43,20990790,270.89,270.9471,264.53
20-11-2020,269.7,18122410,272.56,273.0,269.41
19-11-2020,272.94,12963660,271.025,273.47,269.19
18-11-2020,271.97,12152950,274.52,277.3889,271.84
17-11-2020,275.0,15040300,277.68,277.68,273.29
16-11-2020,278.96,12970350,275.05,279.41,274.63
13-11-2020,276.95,10400100,277.72,277.76,273.1
12-11-2020,275.08,12914210,277.18,279.75,274.43
11-11-2020,276.48,14956950,273.47,278.4,272.48
10-11-2020,272.43,29067690,273.1,274.0,264.0
09-11-2020,278.77,25117650,289.87,292.58,278.53
06-11-2020,293.41,13890970,293.95,294.6,288.06
05-11-2020,294.68,23823630,291.897,297.38,288.95
04-11-2020,287.38,35364420,281.0,288.94,278.62
03-11-2020,265.3,17961860,263.16,270.05,260.88
02-11-2020,261.36,27165680,264.6,270.47,257.34
30-10-2020,263.11,47299000,274.5,276.7,259.1
29-10-2020,280.83,32368120,276.55,283.6,273.78
28-10-2020,267.67,23121810,278.79,278.79,267.26
27-10-2020,283.29,16287250,278.76,284.51,276.31
26-10-2020,277.11,21322930,283.16,285.23,274.26
23-10-2020,284.79,17535160,278.802,285.24,276.82
22-10-2020,278.12,16720030,279.87,282.45,275.04
21-10-2020,278.73,28998640,279.56,283.05,276.37
20-10-2020,267.56,18763250,263.06,269.7,262.88
19-10-2020,261.4,13586960,265.53,268.55,259.88
16-10-2020,265.93,16622700,267.375,271.37,265.3
15-10-2020,266.72,15416060,267.6,269.04,263.67
14-10-2020,271.82,15601150,277.62,278.75,271.5
13-10-2020,276.14,18063340,277.58,279.1,273.39
