Date,Close,Volume,Open,High,Low
25-10-2022,61.14,21700580,59.96,61.36,59.51
24-10-2022,61.29,25010770,60.58,61.62,59.68
21-10-2022,63.75,13699010,62.02,63.78,62.02
20-10-2022,63.58,11300920,63.75,65.275,63.38
19-10-2022,63.66,12385220,62.74,64.11,62.17
18-10-2022,63.71,16656130,65.9,66.11,62.78
17-10-2022,64.89,11280070,64.98,65.35,64.035
14-10-2022,63.92,19453090,67.26,67.45,63.78
13-10-2022,66.62,36639340,63.06,70.2,62.32
12-10-2022,64.11,16468680,63.6,64.23,63.365
11-10-2022,63.45,28699310,64.2,64.91,62.62
10-10-2022,67.44,16042220,69.85,69.88,67.01
07-10-2022,69.75,14758620,71.81,72.03,69.75
06-10-2022,74.35,11796840,73.97,74.92,73.86
05-10-2022,74.48,14037150,72.92,74.91,72.58
04-10-2022,72.81,14900690,70.8,72.9294,70.72
03-10-2022,69.25,11945090,68.08,69.5675,67.65
30-09-2022,68.56,10472370,67.81,69.65,67.74
29-09-2022,69.28,16120330,70.52,70.68,68.48
28-09-2022,72.13,12943620,71.11,72.29,70.7
27-09-2022,73.03,12430580,73.51,74.04,72.35
26-09-2022,73.01,13441490,73.47,74.19,72.92
23-09-2022,73.87,12685530,74.3,74.39,73.09
22-09-2022,75.63,10817850,76.45,76.75,75.355
21-09-2022,77.14,10869000,77.58,79.31,77.14
20-09-2022,78.15,8202782,77.54,78.435,77.51
19-09-2022,78.23,10378600,76.55,78.23,76.545
16-09-2022,77.89,10604540,77.11,78.0,76.92
15-09-2022,77.98,10533050,78.58,79.25,77.67
14-09-2022,79.66,8849582,79.74,80.155,78.98
13-09-2022,78.81,12835060,80.42,81.14,78.515
12-09-2022,82.15,7903004,81.97,82.495,81.76
09-09-2022,81.53,7086204,80.83,81.66,80.74
08-09-2022,80.24,8181692,79.01,80.735,78.77
07-09-2022,79.95,9843466,78.39,80.175,78.23
06-09-2022,80.03,12428300,81.03,81.03,79.52
02-09-2022,80.9,8850116,81.55,82.98,80.61
01-09-2022,81.64,11565970,81.45,81.83,80.12
31-08-2022,83.35,8887148,84.11,84.87,83.0625
30-08-2022,82.79,8392293,83.78,83.98,81.73
29-08-2022,82.85,9639661,83.91,84.32,82.78
26-08-2022,84.74,9381506,87.5,87.79,84.65
25-08-2022,87.57,6602130,86.33,87.59,86.01
24-08-2022,85.56,7085798,85.8,86.13,85.2
23-08-2022,86.03,8462474,85.16,86.595,84.99
22-08-2022,85.24,8053958,85.41,86.03,84.94
19-08-2022,87.2,9602761,88.5,88.59,87.015
18-08-2022,89.27,10947700,88.71,89.67,88.415
17-08-2022,89.2,9093091,89.0,89.77,88.48
16-08-2022,89.95,10566120,91.14,91.35,88.5681
15-08-2022,91.57,15949520,90.01,91.94,90.0
12-08-2022,90.86,12098830,89.68,91.35,89.64
11-08-2022,89.52,11158790,89.96,91.0,89.31
10-08-2022,88.67,10704580,86.81,88.67,86.31
09-08-2022,85.21,13075010,86.94,87.14,84.44
08-08-2022,87.94,12122330,88.98,89.1,86.91
05-08-2022,89.77,13293500,88.03,90.975,88.01
04-08-2022,88.42,13472520,87.0,88.42,86.62
03-08-2022,86.51,20779410,85.96,86.77,84.555
02-08-2022,86.05,15541620,84.52,87.51,84.17
01-08-2022,86.31,20102610,85.3,86.89,84.3
29-07-2022,88.48,10366200,87.82,89.21,87.79
28-07-2022,88.61,10668230,87.13,88.62,86.45
27-07-2022,87.63,9399496,85.31,87.9,85.31
26-07-2022,84.42,6977686,84.76,85.2,83.845
25-07-2022,86.3,5960949,86.3,86.7,85.63
22-07-2022,86.32,8612137,87.41,87.73,85.8
21-07-2022,87.79,7134954,86.68,87.795,86.4
20-07-2022,86.56,11664800,85.18,86.752,85.11
19-07-2022,86.15,10673130,85.0,86.47,84.564
18-07-2022,83.58,11352460,86.06,86.08,83.37
15-07-2022,85.63,14061050,85.58,86.04,83.965
14-07-2022,83.67,23377010,82.95,84.04,80.51
13-07-2022,81.29,14706500,79.28,81.72,78.9
12-07-2022,79.1,10363670,81.16,81.48,78.93
11-07-2022,79.11,9527709,79.77,80.27,78.82
08-07-2022,81.51,10004170,79.92,82.16,79.76
07-07-2022,80.65,15847750,78.6,80.96,78.34
06-07-2022,75.56,11530530,74.29,76.3,73.78
05-07-2022,76.11,22270970,74.55,76.15,73.74
01-07-2022,77.0,19531700,79.04,79.22,76.18
30-06-2022,81.75,14201620,81.46,82.22,80.12
29-06-2022,83.65,7981289,84.43,84.61,83.33
28-06-2022,84.34,8290894,86.15,86.81,84.34
27-06-2022,85.86,7358017,86.92,87.0,85.58
24-06-2022,85.92,10670090,84.15,86.55,84.15
23-06-2022,84.12,10370300,84.13,84.23,82.755
22-06-2022,84.91,7873518,84.64,86.1753,84.55
21-06-2022,86.95,9603974,86.0,87.75,86.0
17-06-2022,85.0,9735491,85.0,85.6,83.95
16-06-2022,84.52,10505200,85.22,85.93,83.99
15-06-2022,89.13,11742540,87.51,89.81,87.37
14-06-2022,87.19,10449550,86.74,87.88,86.2899
13-06-2022,85.55,14603690,86.06,86.83,85.015
10-06-2022,88.68,10463740,90.54,90.72,88.625
09-06-2022,90.85,8091123,93.0,93.5,90.8
08-06-2022,93.47,6446275,94.0,94.9299,93.14
07-06-2022,93.84,7360186,92.67,93.86,91.77
06-06-2022,93.11,9440246,95.0,95.54,92.865
03-06-2022,93.77,9137134,94.36,94.5829,92.9
02-06-2022,96.34,6334967,93.99,96.37,93.6201
01-06-2022,94.75,6152366,95.6,96.36,93.825
31-05-2022,95.3,9621699,95.54,96.29,94.51
27-05-2022,93.77,6279008,92.62,93.818,92.53
26-05-2022,91.0,9762724,89.41,91.365,89.0378
25-05-2022,90.41,9113503,89.33,90.92,89.04
24-05-2022,88.72,8788577,89.52,89.8,88.52
23-05-2022,91.5,6920473,91.02,91.91,90.65
20-05-2022,90.78,10469940,93.04,93.04,88.83
19-05-2022,90.21,7738979,89.84,92.1,89.5586
18-05-2022,90.53,9610923,92.07,93.23,90.37
17-05-2022,93.32,7668780,93.3,93.49,92.37
16-05-2022,90.41,6729129,89.87,91.37,89.5
13-05-2022,90.96,11180640,88.87,91.36,88.16
12-05-2022,87.69,11592850,86.22,88.21,85.39
11-05-2022,87.83,11531270,88.87,90.57,87.8
10-05-2022,88.82,11690450,90.02,90.29,88.09
09-05-2022,87.3,11428620,89.94,90.19,87.01
06-05-2022,91.63,7944884,91.4,92.88,90.27
05-05-2022,92.15,11517240,94.04,94.38,91.22
04-05-2022,95.99,9082506,93.91,96.07,91.915
03-05-2022,93.63,9511887,92.78,94.045,92.51
02-05-2022,93.76,8251931,92.5,94.273,91.24
29-04-2022,92.93,10629320,93.18,95.59,92.77
28-04-2022,95.22,15176160,92.16,96.2,91.78
27-04-2022,90.26,15846300,91.84,92.69,90.22
26-04-2022,92.77,14175990,94.94,95.0237,92.77
25-04-2022,96.24,10654400,95.05,96.28,94.45
22-04-2022,95.68,11650100,97.03,97.79,95.36
21-04-2022,97.66,13038540,99.75,100.65,97.41
20-04-2022,99.01,8596861,100.4,101.0,98.9
19-04-2022,99.45,10103020,98.44,99.45,97.71
18-04-2022,98.77,10277450,97.95,99.84,97.47
14-04-2022,98.36,17828480,104.0,104.5,98.33
13-04-2022,101.5,15776800,99.8,102.22,99.5
12-04-2022,97.44,13291480,100.0,100.15,97.44
11-04-2022,97.57,12480480,98.22,98.38,96.91
08-04-2022,99.29,11796240,100.62,100.7,99.12
07-04-2022,100.52,12430960,100.42,101.23,99.65
06-04-2022,101.18,14902560,100.42,102.14,99.72
05-04-2022,102.5,12290990,104.48,104.6,102.11
04-04-2022,104.79,9083931,104.02,105.57,103.28
01-04-2022,102.79,12085100,105.77,105.95,102.21
31-03-2022,104.26,13021620,106.96,107.15,104.19
30-03-2022,106.73,15456250,107.79,109.34,106.51
29-03-2022,109.25,14076210,107.915,109.755,106.79
28-03-2022,106.33,8151204,105.62,106.72,104.61
25-03-2022,106.73,7433728,107.69,107.98,105.84
24-03-2022,107.92,10834030,106.78,107.98,105.83
23-03-2022,105.35,12905340,106.5,108.19,105.35
22-03-2022,107.04,10401190,106.39,107.955,106.23
21-03-2022,106.92,10366070,106.72,107.215,105.1301
18-03-2022,106.72,10218170,105.71,107.04,104.89
17-03-2022,106.49,8041999,105.75,106.53,104.75
16-03-2022,105.69,20347070,102.99,105.79,102.81
15-03-2022,102.09,13415590,98.03,102.14,97.62
14-03-2022,99.3,17959380,101.52,101.86,99.07
11-03-2022,101.41,18116440,105.36,105.36,101.3
10-03-2022,103.96,11811010,104.19,105.53,102.52
09-03-2022,104.95,14348370,104.505,105.72,102.76
08-03-2022,100.0,25649960,100.21,103.11,98.62
07-03-2022,99.29,29422890,103.29,104.09,99.055
04-03-2022,105.06,22379150,107.0,108.12,103.805
03-03-2022,108.79,10841730,109.91,110.0,107.6
02-03-2022,109.61,13342390,108.4,109.97,107.86
01-03-2022,108.05,20377880,110.0,111.1062,107.05
28-02-2022,107.01,26390830,109.37,109.77,105.0
25-02-2022,111.23,14258910,112.29,113.0,109.36
24-02-2022,111.88,27539110,108.0,111.98,104.38
23-02-2022,115.9,8114717,118.55,119.43,115.76
22-02-2022,116.91,9793472,117.5,119.36,115.72
18-02-2022,119.31,8389010,120.52,120.69,118.45
17-02-2022,119.76,7976737,122.49,122.75,119.65
16-02-2022,123.6,5749484,123.14,124.29,121.57
15-02-2022,124.52,9258676,122.015,124.61,121.46
14-02-2022,119.77,8081751,119.95,121.55,118.0
11-02-2022,121.01,9845686,125.5,126.58,120.45
10-02-2022,124.71,10474920,124.8,128.66,124.36
09-02-2022,125.52,10979700,124.88,125.55,122.76
08-02-2022,123.71,7036211,122.0,123.86,121.61
07-02-2022,122.31,6562909,122.56,124.1,121.88
04-02-2022,121.02,5743240,120.44,121.83,119.39
03-02-2022,119.84,9926778,121.45,123.88,119.25
02-02-2022,124.15,8562948,126.23,126.47,122.55
01-02-2022,123.05,6956333,122.9,123.2369,120.1
31-01-2022,122.63,10189150,119.52,122.77,118.81
28-01-2022,117.61,14005880,118.71,119.6,114.19
27-01-2022,116.38,18599850,124.0,124.14,116.03
26-01-2022,123.08,13592100,125.38,126.6715,121.89
25-01-2022,122.48,11370500,125.49,125.82,121.7
24-01-2022,125.96,17100520,123.77,126.07,120.13
21-01-2022,124.53,15573730,127.08,127.98,124.27
20-01-2022,128.33,11421880,131.92,132.7499,128.2
19-01-2022,131.01,11155140,134.62,135.9,130.94
18-01-2022,133.83,15202550,136.75,137.1799,133.29
14-01-2022,140.66,28255340,136.09,143.88,136.09
13-01-2022,139.19,52019990,140.75,145.0,138.92
12-01-2022,132.23,16389200,130.5,132.92,130.22
11-01-2022,129.17,12113150,126.54,129.55,125.4975
10-01-2022,125.01,11857710,125.11,125.87,123.26
07-01-2022,123.5,21248090,126.55,127.14,123.31
06-01-2022,128.47,16248970,127.0,129.0,124.81
05-01-2022,127.06,17891190,130.71,130.88,126.88
04-01-2022,133.4,25554940,130.87,135.5,130.3
03-01-2022,128.8,18638190,124.125,129.5859,124.0
31-12-2021,120.31,3888151,121.35,121.75,120.22
30-12-2021,120.42,4187802,121.0,121.5518,120.19
29-12-2021,121.41,5847669,121.8,123.15,120.97
28-12-2021,122.06,6322707,123.38,123.66,121.87
27-12-2021,122.7,6316917,121.22,123.26,121.2
23-12-2021,120.68,6512512,120.96,121.79,119.84
22-12-2021,121.3,9300126,116.92,121.44,116.83
21-12-2021,117.44,6122925,116.07,117.5,115.08
20-12-2021,114.94,6980781,115.92,116.62,113.91
17-12-2021,116.32,11765680,116.29,117.49,115.93
16-12-2021,116.57,9116058,120.34,120.75,116.135
15-12-2021,120.4,6700712,116.79,120.51,116.48
14-12-2021,116.29,6267349,115.44,116.98,115.25
13-12-2021,116.42,5854263,118.86,119.03,116.39
10-12-2021,119.13,5973913,120.0,120.79,118.24
09-12-2021,119.5,6103894,121.18,122.09,119.49
08-12-2021,121.8,5795681,121.63,122.22,120.11
07-12-2021,122.32,7459249,120.54,122.58,120.26
06-12-2021,119.14,5681181,118.89,119.5,116.58
03-12-2021,119.33,7809043,121.0,121.85,117.98
02-12-2021,121.7,8425542,120.35,123.4,120.02
01-12-2021,120.63,12939400,119.22,123.51,119.22
30-11-2021,117.15,10561770,118.1,120.17,115.76
29-11-2021,119.28,7633952,118.36,119.88,117.9
26-11-2021,117.09,6766865,117.5,119.04,116.52
24-11-2021,120.71,6992624,120.0,120.87,118.395
23-11-2021,121.36,10983990,122.72,123.2,119.52
22-11-2021,124.75,16086020,123.5,128.09,123.21
19-11-2021,124.26,9076350,122.03,124.8,122.02
18-11-2021,123.39,13229660,119.97,123.555,119.8
17-11-2021,119.06,6391350,118.0,119.55,117.51
16-11-2021,118.08,5555127,117.69,118.38,117.16
15-11-2021,118.12,5156986,119.32,119.64,117.51
12-11-2021,118.69,6947202,118.39,118.82,117.27
11-11-2021,118.19,6993951,119.26,120.465,117.8
10-11-2021,118.2,9046064,119.6,120.8,117.68
09-11-2021,121.78,10874130,121.25,123.27,120.17
08-11-2021,120.91,15776320,118.39,122.25,117.05
05-11-2021,117.8,8668123,118.17,119.5299,116.25
04-11-2021,117.79,14682840,113.37,117.85,112.41
03-11-2021,114.01,6073019,113.44,114.1,112.7303
02-11-2021,114.11,4479656,113.59,114.8,113.54
01-11-2021,114.12,4955700,113.58,114.34,113.35
29-10-2021,113.7,7118867,114.07,114.19,113.22
28-10-2021,116.01,5714261,113.66,116.02,113.54
27-10-2021,113.75,5394494,114.03,115.06,113.71
26-10-2021,114.18,4852307,114.94,115.3,113.72
25-10-2021,113.64,6667685,114.4,114.5499,113.11
22-10-2021,114.23,6283013,116.24,117.15,114.23
21-10-2021,116.29,4640287,115.01,116.35,114.6108
20-10-2021,115.59,8205785,116.88,117.025,115.55
19-10-2021,116.96,5406087,115.8,116.98,115.63
18-10-2021,115.34,6773808,113.42,115.35,113.42
15-10-2021,114.86,11558810,114.78,114.95,112.96
14-10-2021,112.56,16930480,114.14,114.74,111.16
13-10-2021,109.98,7845095,109.32,110.05,108.95
12-10-2021,109.2,9294631,110.47,111.03,108.555
11-10-2021,110.26,5318487,110.08,111.71,109.9
08-10-2021,110.04,5143409,110.98,111.07,109.51
07-10-2021,110.83,7821918,111.0,111.71,110.49
06-10-2021,109.34,7553611,108.44,109.52,107.58
05-10-2021,109.26,8039615,109.8,110.35,109.22
04-10-2021,109.02,8514511,111.0,111.43,108.52
01-10-2021,111.56,5315200,112.0,112.3,110.3
30-09-2021,111.65,6437891,112.43,113.35,111.65
29-09-2021,111.62,6522356,112.3,112.85,111.02
28-09-2021,111.9,9792250,114.33,115.04,111.85
27-09-2021,116.15,5198843,115.7,116.57,115.01
24-09-2021,115.64,4455865,116.0,116.56,115.525
23-09-2021,116.19,5484707,116.97,116.97,115.59
22-09-2021,115.87,5345592,115.23,116.24,114.91
21-09-2021,114.96,8182230,115.65,115.87,114.553
20-09-2021,114.7,8991029,115.2,116.01,113.55
17-09-2021,117.75,10729200,120.19,120.47,117.69
16-09-2021,120.79,7301357,120.0,121.13,119.35
15-09-2021,121.5,5566531,122.405,122.5,120.88
14-09-2021,123.09,5110493,123.63,123.63,122.4
13-09-2021,123.62,6622769,122.94,124.1,122.202
10-09-2021,122.97,5163940,123.02,124.335,122.89
09-09-2021,122.68,5101323,122.19,123.49,121.88
08-09-2021,121.89,7983285,122.97,123.14,121.23
07-09-2021,124.7,9746856,124.62,125.28,123.89
03-09-2021,123.97,10369890,121.58,124.48,121.26
02-09-2021,120.79,6869814,120.94,121.39,120.46
01-09-2021,120.46,8603893,120.215,121.36,119.56
31-08-2021,119.01,8424941,120.01,120.8,118.7
30-08-2021,118.99,6434244,118.88,119.5,118.47
27-08-2021,118.49,6827711,118.33,119.3,117.69
26-08-2021,118.1,9892122,117.98,118.46,116.35
25-08-2021,117.03,22106790,115.71,119.18,115.61
24-08-2021,112.11,6719811,111.82,113.065,111.8
23-08-2021,110.96,9533453,110.08,111.33,109.27
20-08-2021,108.12,13042020,109.14,109.71,107.73
19-08-2021,110.52,12146910,109.0,110.97,107.68
18-08-2021,110.45,9167291,111.74,113.0,110.38
17-08-2021,111.11,13398800,113.73,113.85,110.75
16-08-2021,114.63,5439250,115.1,115.48,114.095
13-08-2021,115.5,4593208,115.07,115.52,114.49
12-08-2021,115.7,6345036,115.55,115.95,114.44
11-08-2021,115.99,4490350,116.5,117.29,115.2
10-08-2021,116.36,5132785,118.5,119.05,114.08
09-08-2021,118.22,4280237,118.42,118.79,117.32
06-08-2021,118.21,4338144,118.37,118.6,117.45
05-08-2021,119.22,4452335,119.07,119.24,118.24
04-08-2021,118.74,4253964,118.43,119.55,118.28
03-08-2021,118.41,5874719,117.31,118.64,116.84
02-08-2021,116.86,6028772,117.5,118.38,116.66
30-07-2021,116.64,6482617,115.5,117.42,115.19
29-07-2021,116.15,7162034,116.0,117.11,115.61
28-07-2021,115.07,6819729,113.94,115.51,113.88
27-07-2021,113.54,11127510,115.32,115.4,112.0455
26-07-2021,115.65,6440613,115.79,116.1,114.87
23-07-2021,116.79,5773862,117.65,117.65,115.33
22-07-2021,116.56,5746523,118.09,118.09,116.21
21-07-2021,117.87,5564738,116.23,117.87,115.93
20-07-2021,116.4,7108021,115.88,116.87,114.43
19-07-2021,115.35,9230201,114.0,115.6177,113.23
16-07-2021,115.74,12110020,118.75,118.99,115.17
15-07-2021,117.53,23734490,120.12,120.7,116.87
14-07-2021,124.39,10587740,125.15,125.78,124.07
13-07-2021,123.9,13460160,123.19,125.48,122.13
12-07-2021,122.63,10668670,121.19,122.7299,119.52
09-07-2021,120.56,8374158,118.0,120.785,117.62
08-07-2021,117.87,7565354,115.87,118.275,115.38
07-07-2021,118.25,7391845,120.64,121.05,118.205
06-07-2021,120.05,7181463,119.85,120.96,118.22
02-07-2021,118.91,5148281,118.75,119.18,118.41
01-07-2021,118.42,8295619,120.1,120.2055,118.03
30-06-2021,120.16,7936357,120.16,120.76,119.0116
29-06-2021,120.23,7874887,119.4,120.285,118.4183
28-06-2021,119.61,11026590,117.29,119.95,117.18
25-06-2021,116.53,6712802,117.45,117.925,116.53
24-06-2021,117.24,6772228,116.72,117.67,116.27
23-06-2021,116.05,8913726,116.2,117.42,115.8087
22-06-2021,114.33,11792380,113.5,114.49,112.01
21-06-2021,114.14,11116210,115.38,115.4,113.02
18-06-2021,115.79,12532780,117.51,117.8898,115.21
17-06-2021,119.12,7608083,117.68,120.24,117.59
16-06-2021,118.02,8059377,119.55,119.895,117.5
15-06-2021,119.45,8196928,120.35,122.0,119.27
14-06-2021,120.99,7610338,118.55,121.0,118.46
11-06-2021,118.25,6036625,118.29,118.42,117.16
10-06-2021,118.24,8566639,117.04,118.85,116.63
09-06-2021,117.13,6401585,116.0,117.65,115.97
08-06-2021,115.92,11564750,117.55,117.678,115.06
07-06-2021,118.22,6266010,118.14,118.75,117.57
04-06-2021,119.51,5352051,118.23,119.85,118.05
03-06-2021,116.82,4912170,118.05,118.26,116.461
02-06-2021,118.95,5383361,118.9,119.45,117.92
01-06-2021,118.51,7596056,119.71,120.04,117.43
28-05-2021,117.36,5391713,116.3,117.84,115.95
27-05-2021,115.77,6513706,116.0,116.53,115.0
26-05-2021,116.0,6605133,114.0,116.0,114.0
25-05-2021,114.28,5331665,114.85,114.94,113.6
24-05-2021,113.63,6650678,112.26,114.54,112.12
21-05-2021,111.85,5979369,114.0,114.0,111.69
20-05-2021,113.28,6442494,112.39,113.72,112.1
19-05-2021,112.4,7280450,108.5,112.49,108.0
18-05-2021,110.84,7476605,113.0,113.48,110.74
17-05-2021,109.8,10676420,109.07,110.03,107.87
14-05-2021,112.46,8425191,110.61,112.83,110.24
13-05-2021,108.75,10561430,109.36,111.43,107.9
12-05-2021,108.21,15058920,109.35,110.0899,108.06
11-05-2021,112.85,10007720,109.73,112.99,109.13
10-05-2021,112.31,12281220,114.98,115.38,112.23
07-05-2021,116.83,9614315,118.4,119.42,116.05
06-05-2021,117.0,8581653,115.3,117.635,114.46
05-05-2021,115.38,4174138,116.0,116.4898,114.87
04-05-2021,115.36,9638315,115.0,115.82,113.74
03-05-2021,115.94,10229530,117.47,117.55,115.73
30-04-2021,116.74,7950744,118.01,118.18,116.65
29-04-2021,119.1,8831780,120.72,120.8339,117.61
28-04-2021,119.66,6476501,120.0,120.415,118.73
27-04-2021,121.27,5491795,121.5,121.65,119.89
26-04-2021,121.52,8444012,120.0,121.54,119.4
23-04-2021,118.64,8386671,116.58,118.72,115.93
22-04-2021,115.32,7411787,117.5,117.5,114.41
21-04-2021,117.4,8472229,114.5,117.49,113.77
20-04-2021,114.95,9299195,116.05,116.78,114.55
19-04-2021,115.4,12630310,118.0,118.88,115.2
16-04-2021,118.84,9512086,119.19,120.6,117.8484
15-04-2021,118.35,18709050,121.7,122.0,116.56
14-04-2021,120.84,9521863,121.99,122.43,120.5
13-04-2021,121.27,8384755,122.4,122.9,120.35
12-04-2021,120.9,9868416,122.21,122.46,119.24
09-04-2021,122.8,8315187,122.75,123.435,121.7
08-04-2021,123.43,10226710,121.38,123.82,121.38
07-04-2021,119.89,11193230,122.44,122.61,119.84
06-04-2021,122.44,13042310,124.0,124.01,121.54
05-04-2021,124.5,14113890,127.07,127.4,122.681
01-04-2021,124.8,17904010,122.81,124.88,121.64
31-03-2021,118.28,9806546,115.79,118.355,115.56
30-03-2021,115.07,8206164,115.28,116.0881,114.29
29-03-2021,114.39,10863640,116.55,116.76,112.39
26-03-2021,116.56,12910910,112.0,116.7,111.2
25-03-2021,110.45,16772400,108.0,112.75,107.89
24-03-2021,108.96,24196070,112.47,114.69,108.85
23-03-2021,114.89,8977391,116.1,116.75,114.615
22-03-2021,117.18,9376422,114.79,118.33,114.79
19-03-2021,113.63,11535950,114.38,114.89,113.21
18-03-2021,114.5,10299940,118.0,118.33,114.1
17-03-2021,118.76,9869563,117.75,119.52,115.39
16-03-2021,119.35,10793370,119.72,121.245,118.1
15-03-2021,119.08,8946293,118.65,119.11,116.71
12-03-2021,118.3,8171001,119.0,119.0,117.28
11-03-2021,120.58,15091600,118.24,120.8,117.07
10-03-2021,113.83,15240260,117.8,118.03,113.41
09-03-2021,116.38,17717110,117.07,118.4,115.33
08-03-2021,113.93,17246950,120.54,121.0,113.7
05-03-2021,120.8,17448730,120.9,121.3,115.38
04-03-2021,115.59,24454250,121.95,123.15,113.49
03-03-2021,122.89,10660310,126.72,127.7599,122.71
02-03-2021,126.0,8274533,128.43,128.52,126.0
01-03-2021,129.13,9714884,129.63,130.3,127.24
26-02-2021,125.94,17280950,125.43,127.39,122.83
25-02-2021,126.0,13581190,131.52,131.54,125.72
24-02-2021,132.3,12782880,129.51,132.38,127.68
23-02-2021,129.1,18444730,129.1,131.7399,125.3827
22-02-2021,133.57,10363780,133.59,135.28,133.18
19-02-2021,136.66,10771930,136.15,137.95,135.72
18-02-2021,134.63,11614580,134.85,135.88,133.4
17-02-2021,136.27,12373650,139.21,139.64,136.1
16-02-2021,140.05,11833590,141.61,142.195,139.42
12-02-2021,138.06,11114110,138.915,139.805,137.1599
11-02-2021,139.16,12347930,135.4,139.23,134.06
10-02-2021,133.69,12196270,134.12,136.0,132.51
09-02-2021,132.68,7929117,133.98,134.41,131.75
08-02-2021,132.55,11159970,128.7,133.25,128.7
05-02-2021,127.78,6226765,128.79,128.88,126.7
04-02-2021,128.15,7445110,127.5,128.2,125.9707
03-02-2021,127.5,9676640,129.0,129.14,126.06
02-02-2021,128.44,9302368,129.47,130.2488,127.45
01-02-2021,126.66,10179940,124.54,126.85,123.38
29-01-2021,121.52,15169180,124.0,124.36,120.55
28-01-2021,125.83,14148050,124.5,127.58,123.58
27-01-2021,121.74,16732720,124.95,125.1,121.5
26-01-2021,126.65,17084610,129.05,129.315,126.25
25-01-2021,130.52,20469350,131.83,132.17,127.35
22-01-2021,129.14,19163230,130.04,131.25,128.81
21-01-2021,134.16,15609870,133.25,135.4,132.34
20-01-2021,130.64,17360740,135.19,136.13,130.1
19-01-2021,131.3,20443820,130.59,134.05,128.44
15-01-2021,125.23,17343060,128.47,128.54,123.21
14-01-2021,126.45,37125420,123.45,134.645,121.67
13-01-2021,119.23,20650480,124.4,124.8,118.0
12-01-2021,123.0,14163170,125.16,125.2,121.68
11-01-2021,122.6,12032650,119.74,123.6,118.8
08-01-2021,118.69,18976770,125.91,126.29,116.98
07-01-2021,121.43,13556090,119.34,122.94,117.59
06-01-2021,115.61,10609280,113.85,116.39,112.55
05-01-2021,112.77,10583570,112.41,114.95,112.01
04-01-2021,111.7,11262140,111.47,114.1,110.445
31-12-2020,109.04,4909503,109.66,109.67,108.4377
30-12-2020,108.9,9571771,107.7,109.7,107.4
29-12-2020,105.56,4602400,107.0,107.15,105.22
28-12-2020,106.15,5157016,107.6,108.17,105.95
24-12-2020,105.97,3172110,104.76,106.34,104.67
23-12-2020,103.76,3320779,104.67,104.87,103.6
22-12-2020,103.94,5601057,105.07,105.22,102.91
21-12-2020,104.83,6116373,103.56,104.96,103.32
18-12-2020,104.28,7417039,104.0,104.8,103.155
17-12-2020,103.9,7779301,104.9,105.32,103.85
16-12-2020,105.2,5986854,105.65,105.67,103.96
15-12-2020,105.09,7403995,105.68,106.38,104.42
14-12-2020,103.56,5878013,103.77,104.9,103.5
11-12-2020,104.03,7492587,104.01,105.12,103.22
10-12-2020,104.23,7135041,103.0,105.11,102.2
09-12-2020,104.42,8204104,106.01,106.6,103.51
08-12-2020,105.64,9876217,107.78,107.84,105.11
07-12-2020,106.39,11792960,106.02,107.61,104.97
04-12-2020,103.73,10824540,101.51,103.75,100.7
03-12-2020,99.5,7358959,101.06,101.19,99.43
02-12-2020,99.54,8676338,102.0,102.035,99.52
01-12-2020,100.86,16164730,98.69,104.3,98.52
30-11-2020,97.02,13840520,97.56,97.95,96.2
27-11-2020,98.74,4367070,98.54,99.27,98.05
25-11-2020,97.49,5194871,96.2,97.99,96.14
24-11-2020,96.64,7022831,98.49,98.59,96.02
23-11-2020,98.13,8806565,97.16,98.93,96.85
20-11-2020,95.33,5335994,96.66,97.2,95.3
19-11-2020,96.61,5542791,96.77,96.86,95.62
18-11-2020,96.93,8526561,98.52,98.8,96.37
17-11-2020,95.71,10843680,97.98,98.09,95.69
16-11-2020,99.27,18436210,96.42,102.44,96.36
13-11-2020,93.22,9180058,91.54,93.81,91.21
12-11-2020,89.82,7481999,90.88,91.89,89.78
11-11-2020,90.88,7707331,89.5,91.18,89.36
10-11-2020,87.66,8350080,88.4,88.8,86.7
09-11-2020,89.03,8978048,92.2,92.48,88.94
06-11-2020,91.41,6402973,89.81,91.5,89.05
05-11-2020,90.43,6670090,90.42,90.96,89.77
04-11-2020,89.45,7620827,88.72,89.77,88.46
03-11-2020,87.69,6274661,86.19,88.24,86.06
02-11-2020,85.71,6597096,84.6,85.96,84.53
30-10-2020,83.87,4964485,84.43,84.75,83.16
29-10-2020,84.89,5845620,84.27,85.325,84.02
28-10-2020,83.85,8727340,85.15,85.41,83.84
27-10-2020,86.71,5315791,86.96,87.22,85.975
26-10-2020,86.73,5567997,87.21,87.78,85.77
23-10-2020,88.31,4165381,88.25,88.45,87.43
22-10-2020,88.21,5659769,88.44,88.94,87.88
21-10-2020,87.64,7387647,88.0,88.87,87.5662
20-10-2020,88.26,7358557,87.79,88.98,87.77
19-10-2020,87.56,7994502,88.34,89.62,87.29
16-10-2020,86.7,7460246,88.55,88.59,86.44
15-10-2020,88.15,10335230,87.29,89.49,87.19
14-10-2020,88.6,8196049,89.65,89.88,88.27
13-10-2020,89.64,8247043,90.5,90.65,89.43
12-10-2020,90.91,10021990,89.12,91.27,88.68
09-10-2020,88.78,7608763,88.34,88.8,87.64
08-10-2020,87.8,10920760,88.86,88.86,86.52
