Date,Close,Volume,Open,High,Low
15-10-2020,28.07,385210600,27.2,29.23,25.78
14-10-2020,26.5,387903300,23.98,26.96,23.73
13-10-2020,21.62,42581460,21.86,21.97,21.17
12-10-2020,21.85,45476830,21.88,22.18,21.55
09-10-2020,21.47,37328970,21.62,21.74,21.32
08-10-2020,21.44,77719580,22.05,22.45,21.29
07-10-2020,21.56,59354280,21.06,21.77,20.79
06-10-2020,20.67,73217120,21.71,21.94,20.6
05-10-2020,21.59,60860110,21.66,21.92,21.07
02-10-2020,21.18,92713560,20.83,22.2,20.8
01-10-2020,21.76,79117100,21.68,21.96,20.83
30-09-2020,21.22,183530500,21.72,22.59,20.76
29-09-2020,20.85,164378500,18.76,21.12,18.71
28-09-2020,18.81,42786230,18.88,19.16,18.43
25-09-2020,18.32,44122150,18.02,18.62,17.95
24-09-2020,17.85,71069510,17.32,18.39,16.75
23-09-2020,17.96,70568090,19.22,19.36,17.8
22-09-2020,19.23,61061120,18.48,19.45,18.37
21-09-2020,18.81,75969550,19.05,19.265,17.66
18-09-2020,19.41,54885510,19.72,19.88,18.94
17-09-2020,19.3,55186590,18.26,19.33,18.08
16-09-2020,19.01,57845790,19.27,19.54,18.52
15-09-2020,19.19,111630500,19.1,20.25,18.88
14-09-2020,18.73,68234900,18.18,18.78,17.9
11-09-2020,17.97,55373490,18.0,18.1,17.45
10-09-2020,17.74,79679830,18.49,18.72,17.49
09-09-2020,18.09,90988420,17.9,18.63,17.7
08-09-2020,17.03,89624570,17.17,17.86,16.51
04-09-2020,17.98,163329800,18.54,19.18,15.61
03-09-2020,18.7,128358400,19.09,19.84,18.3526
02-09-2020,19.9,153460600,20.92,21.05,18.5
01-09-2020,20.12,137644800,19.45,20.38,18.75
31-08-2020,19.03,226610900,17.19,19.83,16.82
28-08-2020,18.5,155242300,18.87,19.44,18.11
27-08-2020,19.88,199850300,19.99,20.47,18.76
26-08-2020,20.44,364104600,19.01,20.97,18.56
25-08-2020,17.84,299047800,15.08,17.87,15.06
24-08-2020,14.97,98697700,14.63,14.98,14.31
21-08-2020,14.12,70189910,13.64,14.58,13.62
20-08-2020,13.78,50072790,13.85,14.05,13.53
19-08-2020,14.06,41966840,14.29,14.41,13.85
18-08-2020,14.3,69962360,14.23,14.69,13.871
17-08-2020,14.05,78340480,13.07,14.05,13.06
14-08-2020,13.1,63250750,13.18,13.18,12.54
13-08-2020,13.36,50093550,13.45,13.64,13.17
12-08-2020,13.36,77471430,13.37,13.45,12.67
11-08-2020,12.99,181311500,15.3,15.45,12.94
10-08-2020,14.21,84267290,13.94,14.42,13.68
07-08-2020,13.42,57745960,13.54,13.73,13.2
06-08-2020,13.84,49787710,14.1,14.31,13.52
05-08-2020,13.92,60375030,13.41,14.075,13.3739
04-08-2020,13.64,125731400,14.46,14.53,13.22
03-08-2020,13.6,122925300,12.53,13.67,12.46
31-07-2020,11.94,61813810,12.41,12.59,11.73
30-07-2020,12.2,64952910,12.62,12.95,12.07
29-07-2020,12.7,69552560,12.65,13.0,12.431
28-07-2020,12.27,90075810,11.48,12.64,11.38
27-07-2020,11.69,64068520,12.03,12.09,11.27
24-07-2020,11.82,93425300,11.38,11.9,10.91
23-07-2020,12.15,95206300,12.59,12.63,11.85
22-07-2020,12.38,112260500,12.38,12.83,11.81
21-07-2020,12.88,128389100,13.45,13.58,12.62
20-07-2020,12.82,155428100,11.42,12.84,11.38
17-07-2020,11.09,290406300,11.86,12.07,10.46
16-07-2020,12.94,134606300,12.46,13.16,12.45
15-07-2020,13.52,114603700,13.815,13.95,12.85
14-07-2020,14.09,196123200,13.25,14.13,12.42
13-07-2020,13.84,313460300,15.26,16.44,13.61
10-07-2020,14.98,318851300,15.61,15.73,14.2
09-07-2020,14.57,316792000,13.5,14.63,13.07
08-07-2020,12.88,570911400,14.1,15.28,12.0
07-07-2020,13.22,444070500,11.26,13.77,10.7
06-07-2020,11.51,329223800,11.05,12.3,10.93
02-07-2020,9.38,221496700,9.05,9.4,8.7
01-07-2020,7.91,64842600,7.79,7.99,7.67
30-06-2020,7.72,84485470,7.21,7.75,7.12
29-06-2020,7.23,46070440,6.98,7.25,6.71
26-06-2020,6.9,33596810,7.03,7.18,6.8
25-06-2020,7.08,46660260,6.66,7.145,6.6
24-06-2020,6.86,103888600,6.93,7.08,6.5
23-06-2020,7.23,79863470,7.55,7.685,7.19
22-06-2020,7.43,112976000,7.86,7.9,7.38
19-06-2020,7.34,84604160,7.36,7.63,7.23
18-06-2020,7.18,78846410,6.8,7.36,6.78
17-06-2020,6.84,58927250,6.93,6.98,6.58
16-06-2020,6.99,130478600,7.43,7.44,6.53
15-06-2020,6.83,113694400,5.97,6.99,5.92
12-06-2020,6.1,59838810,6.2,6.32,5.92
11-06-2020,5.91,126509700,5.79,6.09,5.66
10-06-2020,6.3,100170700,6.72,6.95,6.16
09-06-2020,6.68,136907900,5.84,6.83,5.76
08-06-2020,5.97,85951550,5.81,6.08,5.68
05-06-2020,5.59,90811830,6.03,6.075,5.52
04-06-2020,5.97,173052600,6.01,6.2,5.61
03-06-2020,5.6,199210000,5.0,5.7,4.98
02-06-2020,4.7,82476550,4.36,4.73,4.35
01-06-2020,4.26,69222000,4.0,4.33,3.96
29-05-2020,3.98,50395380,3.82,4.0,3.73
28-05-2020,3.83,63097390,3.98,4.12,3.75
27-05-2020,4.17,70718930,4.01,4.2,3.9
26-05-2020,3.82,59847910,3.42,3.83,3.4
22-05-2020,3.27,22887350,3.33,3.34,3.18
21-05-2020,3.33,41628390,3.4,3.44,3.2325
20-05-2020,3.48,52056910,3.76,3.82,3.4
19-05-2020,3.69,21707390,3.62,3.75,3.59
18-05-2020,3.61,27830210,3.5,3.69,3.5
15-05-2020,3.37,13698990,3.37,3.45,3.36
14-05-2020,3.45,20936410,3.33,3.52,3.27
13-05-2020,3.44,34034710,3.64,3.68,3.32
12-05-2020,3.62,21943800,3.74,3.78,3.61
11-05-2020,3.74,16585590,3.72,3.77,3.66
08-05-2020,3.77,27861740,3.68,3.8,3.6
07-05-2020,3.63,26736690,3.63,3.67,3.52
06-05-2020,3.62,54347840,3.59,3.65,3.45
05-05-2020,3.28,22315750,3.44,3.48,3.28
04-05-2020,3.34,23387490,3.08,3.36,3.08
01-05-2020,3.18,31268890,3.3,3.33,3.12
30-04-2020,3.41,44540380,3.63,3.72,3.37
29-04-2020,3.61,89238830,3.83,3.98,3.59
28-04-2020,3.34,36326770,3.4,3.445,3.2
27-04-2020,3.24,35641150,3.0,3.26,2.95
24-04-2020,2.94,22126200,3.08,3.1,2.91
23-04-2020,3.06,17434240,3.2,3.2,3.05
22-04-2020,3.09,14539910,3.09,3.15,3.05
21-04-2020,3.02,19789690,3.1,3.22,3.01
20-04-2020,3.19,18691700,3.18,3.35,3.05
17-04-2020,3.21,22031930,3.36,3.36,3.15
16-04-2020,3.25,37801730,3.3,3.41,3.2
15-04-2020,3.2,27529760,2.95,3.2,2.88
14-04-2020,3.01,36479030,3.15,3.16,2.92
13-04-2020,2.97,38421700,2.67,2.97,2.63
09-04-2020,2.67,32810030,2.82,2.82,2.63
08-04-2020,2.74,18312880,2.76,2.8,2.71
07-04-2020,2.7,46149560,2.81,2.81,2.65
06-04-2020,2.47,34866690,2.48,2.55,2.4
03-04-2020,2.4,19519520,2.45,2.4896,2.33
02-04-2020,2.39,58942740,2.51,2.59,2.22
01-04-2020,2.65,17153760,2.63,2.76,2.6
31-03-2020,2.78,30261360,2.83,2.88,2.68
30-03-2020,2.71,20115310,2.81,2.83,2.7
27-03-2020,2.84,25131990,2.85,2.89,2.76
26-03-2020,2.93,43672210,2.81,3.07,2.78
25-03-2020,2.76,56588260,2.72,2.99,2.6
24-03-2020,2.6,64750140,2.55,2.75,2.4
23-03-2020,2.37,47435200,2.34,2.37,2.15
20-03-2020,2.4,50528430,2.49,2.64,2.35
19-03-2020,2.38,35499020,2.3,2.55,2.23
18-03-2020,2.43,94431910,2.4,2.58,2.11
17-03-2020,2.9,34862220,2.97,3.12,2.79
16-03-2020,2.94,41266250,2.87,3.11,2.75
13-03-2020,3.11,41770360,3.28,3.33,2.99
12-03-2020,3.13,52438300,3.06,3.23,2.98
11-03-2020,3.32,31602950,3.4,3.53,3.26
10-03-2020,3.5,34928390,3.49,3.54,3.29
09-03-2020,3.29,55305330,3.01,3.54,2.99
06-03-2020,3.55,61238070,3.62,3.66,3.42
05-03-2020,3.72,72697800,3.78,3.89,3.68
04-03-2020,3.87,49465750,4.03,4.07,3.77
03-03-2020,4.06,47644480,4.08,4.21,3.95
02-03-2020,4.11,56063200,4.15,4.19,3.9
28-02-2020,4.13,63782040,3.96,4.14,3.87
27-02-2020,4.14,77846720,4.09,4.3,3.92
26-02-2020,4.34,69730250,4.5,4.71,4.3
25-02-2020,4.4,206259400,5.18,5.19,4.24
24-02-2020,3.88,56247060,3.79,3.935,3.76
21-02-2020,4.08,40482810,4.2,4.2,4.02
20-02-2020,4.26,86873470,4.1,4.4,4.01
19-02-2020,4.08,73256320,3.93,4.1,3.86
18-02-2020,3.8,47957230,3.9,3.98,3.76
14-02-2020,3.77,69655610,4.02,4.035,3.75
13-02-2020,4.03,42411230,3.95,4.05,3.86
12-02-2020,4.07,50975290,4.0,4.2,3.98
11-02-2020,3.96,54097110,3.83,4.05,3.8
10-02-2020,3.87,67157660,3.67,3.91,3.6187
07-02-2020,3.81,80780660,4.02,4.02,3.74
06-02-2020,4.08,75641240,4.2,4.33,4.05
05-02-2020,4.39,73632530,4.37,4.48,4.13
04-02-2020,4.51,123640400,4.29,4.7,4.16
03-02-2020,4.06,74051570,3.535,4.11,3.52
31-01-2020,3.78,77923240,4.02,4.04,3.67
30-01-2020,4.08,75009830,4.24,4.38,4.01
29-01-2020,4.27,54690960,4.23,4.33,4.02
28-01-2020,4.21,48979120,4.25,4.27,4.03
27-01-2020,4.01,102028700,3.985,4.35,3.84
24-01-2020,4.66,65537980,5.0,5.06,4.51
23-01-2020,4.92,102535300,4.57,4.95,4.31
22-01-2020,4.79,207132700,5.42,5.65,4.69
21-01-2020,5.17,181423600,4.6,5.29,4.52
17-01-2020,4.67,109601300,4.51,4.705,4.46
16-01-2020,4.37,99336770,3.99,4.4,3.91
15-01-2020,4.29,236357900,4.19,4.48,4.0
14-01-2020,3.76,55273780,3.7,3.82,3.61
13-01-2020,3.7,59974790,3.705,3.73,3.52
10-01-2020,3.51,35762410,3.49,3.575,3.4
09-01-2020,3.46,54722030,3.44,3.58,3.33
08-01-2020,3.39,65258120,3.14,3.49,3.13
07-01-2020,3.24,109299500,3.7,3.73,3.21
06-01-2020,3.68,106848700,4.19,4.24,3.66
03-01-2020,3.83,82981640,3.5,3.9,3.48
02-01-2020,3.72,103899000,4.1,4.1,3.61
31-12-2019,4.02,215200700,4.15,4.42,3.82
30-12-2019,3.72,433831900,2.92,4.87,2.88
27-12-2019,2.42,37703780,2.54,2.55,2.41
26-12-2019,2.51,44197160,2.451,2.52,2.35
24-12-2019,2.53,32029810,2.63,2.63,2.45
23-12-2019,2.67,28627270,2.74,2.76,2.65
20-12-2019,2.69,51014360,2.65,2.72,2.63
19-12-2019,2.62,36387930,2.69,2.73,2.61
18-12-2019,2.63,31842120,2.58,2.67,2.54
17-12-2019,2.59,45705510,2.54,2.63,2.5
16-12-2019,2.48,36959900,2.44,2.55,2.39
13-12-2019,2.39,37269740,2.31,2.43,2.2885
12-12-2019,2.27,22515290,2.3,2.33,2.26
11-12-2019,2.26,20364070,2.26,2.32,2.23
10-12-2019,2.27,25261370,2.2,2.28,2.14
09-12-2019,2.22,31824410,2.21,2.25,2.11
06-12-2019,2.26,32061320,2.32,2.34,2.2
05-12-2019,2.27,53335380,2.53,2.57,2.25
04-12-2019,2.42,46922170,2.42,2.58,2.41
03-12-2019,2.4,38015430,2.31,2.48,2.25
02-12-2019,2.44,33145680,2.35,2.44,2.3
29-11-2019,2.27,32640280,2.36,2.36,2.2
27-11-2019,2.46,77494320,2.32,2.5,2.28
26-11-2019,2.28,55683460,2.12,2.29,2.12
25-11-2019,2.05,36941200,1.99,2.12,1.96
22-11-2019,1.94,25210980,2.04,2.05,1.88
21-11-2019,1.98,41548260,1.87,2.04,1.82
20-11-2019,1.84,20771440,1.85,1.87,1.77
19-11-2019,1.83,26829620,1.78,1.89,1.78
18-11-2019,1.8,26550710,1.88,1.9,1.73
15-11-2019,1.8,32267870,1.75,1.84,1.66
14-11-2019,1.75,46805710,1.86,1.89,1.66
13-11-2019,1.9,25129670,1.9,1.99,1.85
12-11-2019,1.94,27818010,1.9,2.05,1.83
